actual,predict,predict_prob
0,0,2.18984e-06
0,0,3.6848e-06
0,0,4.36813e-06
0,0,7.91764e-06
0,0,1.28007e-05
0,0,1.67663e-05
0,0,2.44025e-05
0,0,9.86036e-06
0,0,5.82505e-05
0,0,2.75611e-05
0,0,2.65171e-05
0,0,2.3592e-05
0,0,1.66053e-05
0,0,3.78264e-05
0,0,3.98178e-05
0,0,0.00015674
0,0,0.00360418
0,0,0.435175
1,1,0.805732
0,0,0.00107063
0,0,5.86544e-05
0,0,3.79375e-05
0,0,1.50371e-05
0,0,1.02699e-05
0,0,7.78844e-06
0,0,6.99814e-06
0,0,6.30267e-06
0,0,5.69944e-06
0,0,5.00684e-06
0,0,4.15842e-06
0,0,3.20398e-06
0,0,2.26891e-06
0,0,1.58069e-06
0,0,1.13968e-06
0,0,8.17599e-07
0,0,5.95692e-07
0,0,4.49373e-07
0,0,3.5382e-07
0,0,2.91696e-07
0,0,2.52584e-07
0,0,2.28681e-07
0,0,2.1731e-07
0,0,2.16868e-07
0,0,2.34846e-07
0,0,1.01121e-07
0,0,3.83993e-07
0,0,2.13634e-07
0,0,1.1524e-06
0,0,3.59367e-07
0,0,2.7131e-06
0,0,1.86008e-06
0,0,1.97139e-06
0,0,9.50825e-06
0,0,3.26234e-06
0,0,1.66541e-05
0,0,2.45783e-05
0,0,6.96335e-06
0,0,7.19306e-05
0,0,2.82341e-05
0,0,2.75416e-05
0,0,2.90331e-05
0,0,6.39293e-05
0,0,1.48774e-05
0,0,4.60753e-05
0,0,2.78611e-05
0,0,0.000196812
0,0,0.00170266
0,0,0.0582818
1,1,0.847174
0,0,0.00107063
0,0,5.86544e-05
0,0,3.79375e-05
0,0,1.50371e-05
0,0,1.02699e-05
0,0,7.78844e-06
0,0,6.99814e-06
0,0,6.30267e-06
0,0,5.69944e-06
0,0,5.00684e-06
0,0,4.15842e-06
0,0,3.20398e-06
0,0,2.26891e-06
0,0,1.58069e-06
0,0,1.13968e-06
0,0,8.17599e-07
0,0,5.95692e-07
0,0,4.49373e-07
0,0,3.5382e-07
0,0,2.91696e-07
0,0,2.52584e-07
0,0,2.28681e-07
0,0,2.1731e-07
0,0,2.16868e-07
0,0,2.34846e-07
0,0,2.7983e-07
0,0,3.73681e-07
0,0,5.30403e-07
0,0,8.11705e-07
0,0,1.39059e-06
0,0,2.3895e-06
0,0,3.91725e-06
0,0,6.1049e-06
0,0,9.08715e-06
0,0,1.30138e-05
0,0,1.8026e-05
0,0,2.42701e-05
0,0,3.18472e-05
0,0,4.03471e-05
0,0,4.93867e-05
0,0,5.81751e-05
0,0,6.51301e-05
0,0,3.48303e-05
0,0,8.81718e-05
0,0,2.87671e-05
0,0,4.08823e-05
0,0,2.14955e-05
0,0,7.19277e-05
0,0,0.00886509
1,1,0.500267
0,0,0.000166707
0,0,8.72066e-05
0,0,1.86445e-05
0,0,6.93714e-06
0,0,6.86801e-06
0,0,6.20232e-06
0,0,6.2959e-06
0,0,5.2264e-06
0,0,3.73861e-06
0,0,3.19727e-06
0,0,3.85704e-06
0,0,1.53005e-06
0,0,1.52027e-06
0,0,8.55234e-07
0,0,3.52965e-07
0,0,4.13237e-07
0,0,1.9059e-07
0,0,3.88121e-07
0,0,1.68202e-07
0,0,1.52447e-07
0,0,1.22129e-07
0,0,9.92786e-08
0,0,1.47631e-07
0,0,1.35311e-07
0,0,2.76625e-07
0,0,3.01573e-07
0,0,1.06085e-07
0,0,6.13993e-07
0,0,4.30501e-07
0,0,6.67448e-07
0,0,2.54421e-06
0,0,2.23812e-06
0,0,5.53102e-06
0,0,2.62087e-06
0,0,1.05523e-05
0,0,6.3663e-06
0,0,2.75426e-05
0,0,3.20074e-05
0,0,2.66183e-05
0,0,1.65195e-05
0,0,5.0041e-05
0,0,5.93586e-05
0,0,1.45113e-05
0,0,8.8726e-05
0,0,9.83844e-06
0,0,1.95586e-05
0,0,0.000183079
0,0,0.00698127
0,1,0.544592
1,1,0.894456
0,0,0.00107063
0,0,5.86544e-05
0,0,3.79375e-05
0,0,1.50371e-05
0,0,1.02699e-05
0,0,7.78844e-06
0,0,6.99814e-06
0,0,6.30267e-06
0,0,5.69944e-06
0,0,5.00684e-06
0,0,4.15842e-06
0,0,3.20398e-06
0,0,2.26891e-06
0,0,1.58069e-06
0,0,1.13968e-06
0,0,8.17599e-07
0,0,5.95692e-07
0,0,4.49373e-07
0,0,3.5382e-07
0,0,2.91696e-07
0,0,2.52584e-07
0,0,2.28681e-07
0,0,2.1731e-07
0,0,2.16868e-07
0,0,2.34846e-07
0,0,2.7983e-07
0,0,3.73681e-07
0,0,5.30403e-07
0,0,8.11705e-07
0,0,1.39059e-06
0,0,2.3895e-06
0,0,3.91725e-06
0,0,6.1049e-06
0,0,9.08715e-06
0,0,1.30138e-05
0,0,1.8026e-05
0,0,2.42701e-05
0,0,3.18472e-05
0,0,4.03471e-05
0,0,4.93867e-05
0,0,3.05158e-05
0,0,1.70349e-05
0,0,7.33268e-05
0,0,3.09713e-05
0,0,3.60614e-05
0,0,6.1095e-05
0,0,6.08649e-05
0,0,0.000432656
0,0,0.0064809
1,1,0.605518
0,0,0.00107063
0,0,5.86544e-05
0,0,3.79375e-05
0,0,1.50371e-05
0,0,1.02699e-05
0,0,7.78844e-06
0,0,6.99814e-06
0,0,6.30267e-06
0,0,5.69944e-06
0,0,5.00684e-06
0,0,4.15842e-06
0,0,3.20398e-06
0,0,2.26891e-06
0,0,1.58069e-06
0,0,1.13968e-06
0,0,8.17599e-07
0,0,5.95692e-07
0,0,4.49373e-07
0,0,3.5382e-07
0,0,2.91696e-07
0,0,2.52584e-07
0,0,2.28681e-07
0,0,2.1731e-07
0,0,2.16868e-07
0,0,2.34846e-07
0,0,2.7983e-07
0,0,3.73681e-07
0,0,5.30403e-07
0,0,8.11705e-07
0,0,1.39059e-06
0,0,2.3895e-06
0,0,3.91725e-06
0,0,6.1049e-06
0,0,9.08715e-06
0,0,1.30138e-05
0,0,1.8026e-05
0,0,2.42701e-05
0,0,3.18472e-05
0,0,4.03471e-05
0,0,4.93867e-05
0,0,2.73769e-05
0,0,3.51712e-05
0,0,2.04394e-05
0,0,4.67507e-05
0,0,2.42047e-05
0,0,1.32824e-05
0,0,4.9812e-05
0,0,0.000105987
0,0,0.021372
1,1,0.716384
0,0,0.00107063
0,0,5.86544e-05
0,0,1.71709e-05
0,0,3.69768e-06
0,0,3.65913e-06
0,0,2.67522e-06
0,0,1.03425e-05
0,0,2.26647e-06
0,0,2.3871e-06
0,0,2.20581e-06
0,0,1.66759e-06
0,0,2.89748e-06
0,0,1.56332e-06
0,0,1.26896e-06
0,0,3.59516e-07
0,0,7.78407e-07
0,0,1.78139e-07
0,0,2.76829e-07
0,0,2.25119e-07
0,0,1.46001e-07
0,0,9.6656e-08
0,0,1.54378e-07
0,0,1.17206e-07
0,0,2.30143e-07
0,0,8.58272e-08
0,0,2.21336e-07
0,0,3.17905e-07
0,0,2.85906e-07
0,0,8.76315e-07
0,0,2.37407e-07
0,0,3.78359e-06
0,0,1.24638e-06
0,0,4.71795e-06
0,0,1.98021e-06
0,0,6.36824e-06
0,0,7.05398e-06
0,0,2.86109e-05
0,0,1.61825e-05
0,0,1.09296e-05
0,0,5.78017e-05
0,0,2.94254e-05
0,0,2.645e-05
0,0,8.29441e-05
0,0,2.80867e-05
0,0,2.87413e-05
0,0,1.25589e-05
0,0,2.67993e-05
0,0,0.000294951
0,0,0.0157128
1,1,0.732915
0,0,0.00107063
0,0,5.86544e-05
0,0,3.79375e-05
0,0,1.50371e-05
0,0,1.02699e-05
0,0,7.78844e-06
0,0,6.99814e-06
0,0,6.30267e-06
0,0,5.69944e-06
0,0,5.00684e-06
0,0,4.15842e-06
0,0,3.20398e-06
0,0,2.26891e-06
0,0,1.58069e-06
0,0,1.13968e-06
0,0,8.17599e-07
0,0,5.95692e-07
0,0,4.49373e-07
0,0,3.5382e-07
0,0,2.91696e-07
0,0,2.52584e-07
0,0,2.28681e-07
0,0,2.1731e-07
0,0,2.16868e-07
0,0,2.34846e-07
0,0,2.7983e-07
0,0,3.73681e-07
0,0,5.30403e-07
0,0,8.11705e-07
0,0,1.39059e-06
0,0,2.3895e-06
0,0,3.91725e-06
0,0,6.1049e-06
0,0,9.08715e-06
0,0,1.30138e-05
0,0,1.8026e-05
0,0,2.42701e-05
0,0,3.18472e-05
0,0,4.03471e-05
0,0,2.55816e-05
0,0,4.38185e-05
0,0,7.41979e-05
0,0,4.65575e-05
0,0,2.83718e-05
0,0,2.48723e-05
0,0,6.89557e-05
0,0,1.26189e-05
0,0,0.000312208
0,0,0.0325363
1,1,0.677758
0,0,0.00107063
0,0,5.86544e-05
0,0,3.79375e-05
0,0,1.50371e-05
0,0,1.02699e-05
0,0,7.78844e-06
0,0,6.99814e-06
0,0,6.30267e-06
0,0,5.69944e-06
0,0,5.00684e-06
0,0,4.15842e-06
0,0,3.20398e-06
0,0,2.26891e-06
0,0,1.58069e-06
0,0,1.13968e-06
0,0,8.17599e-07
0,0,5.95692e-07
0,0,4.49373e-07
0,0,3.5382e-07
0,0,2.91696e-07
0,0,2.52584e-07
0,0,2.28681e-07
0,0,2.1731e-07
0,0,2.16868e-07
0,0,2.34846e-07
0,0,2.7983e-07
0,0,3.73681e-07
0,0,5.30403e-07
0,0,8.11705e-07
0,0,1.39059e-06
0,0,2.3895e-06
0,0,8.75117e-07
0,0,7.16309e-06
0,0,5.9081e-06
0,0,3.46343e-06
0,0,2.01257e-05
0,0,5.86384e-06
0,0,3.66437e-05
0,0,7.95286e-06
0,0,5.21399e-05
0,0,1.1532e-05
0,0,2.62324e-05
0,0,6.18117e-05
0,0,8.75366e-06
0,0,3.30936e-05
0,0,2.9467e-05
0,0,6.68384e-05
0,0,0.0103178
0,1,0.602408
1,1,0.833557
0,0,0.00107063
0,0,5.86544e-05
0,0,3.79375e-05
0,0,1.50371e-05
0,0,1.02699e-05
0,0,7.78844e-06
0,0,6.99814e-06
0,0,6.30267e-06
0,0,5.69944e-06
0,0,5.00684e-06
0,0,4.15842e-06
0,0,3.20398e-06
0,0,2.26891e-06
0,0,1.58069e-06
0,0,1.13968e-06
0,0,8.17599e-07
0,0,5.95692e-07
0,0,4.49373e-07
0,0,3.5382e-07
0,0,2.91696e-07
0,0,2.52584e-07
0,0,2.28681e-07
0,0,2.1731e-07
0,0,2.16868e-07
0,0,2.22773e-07
0,0,6.29679e-08
0,0,6.9264e-07
0,0,7.90637e-08
0,0,5.10788e-07
0,0,1.07826e-06
0,0,1.68955e-06
0,0,1.44063e-06
0,0,2.44274e-06
0,0,3.3723e-06
0,0,2.10456e-05
0,0,3.42716e-06
0,0,1.63402e-05
0,0,1.58015e-05
0,0,5.74073e-05
0,0,1.66285e-05
0,0,5.49363e-05
0,0,2.03259e-05
0,0,2.07517e-05
0,0,5.32518e-05
0,0,8.84174e-06
0,0,2.59697e-05
0,0,3.1234e-05
0,0,0.000775094
0,0,0.0562803
1,1,0.746151
0,0,0.000699843
0,0,2.27211e-05
0,0,1.30595e-05
0,0,9.78768e-06
0,0,9.97419e-06
0,0,2.65595e-06
0,0,6.23123e-06
0,0,3.21484e-06
0,0,3.90037e-06
0,0,1.35907e-06
0,0,4.24377e-06
0,0,3.00243e-06
0,0,1.83721e-06
0,0,5.18824e-07
0,0,6.41329e-07
0,0,2.8247e-07
0,0,2.65456e-07
0,0,2.32849e-07
0,0,2.21372e-07
0,0,1.04667e-07
0,0,1.47233e-07
0,0,8.38856e-08
0,0,1.72713e-07
0,0,5.18401e-08
0,0,4.0495e-07
0,0,1.48083e-07
0,0,1.21393e-07
0,0,2.46465e-07
0,0,2.89395e-07
0,0,5.1235e-07
0,0,2.02209e-06
0,0,9.01101e-07
0,0,5.76168e-06
0,0,3.58165e-06
0,0,1.88701e-05
0,0,7.13337e-06
0,0,9.4472e-06
0,0,2.73439e-05
0,0,3.74301e-05
0,0,2.77527e-05
0,0,4.41432e-05
0,0,1.31399e-05
0,0,0.000108259
0,0,1.02683e-05
0,0,3.32375e-05
0,0,1.30763e-05
0,0,2.49575e-05
0,0,0.000252524
0,0,0.0395421
1,1,0.730155
0,0,0.000309914
0,0,4.2545e-05
0,0,7.66318e-06
0,0,1.33799e-05
0,0,2.28471e-06
0,0,4.03754e-06
0,0,6.33814e-06
0,0,1.4898e-06
0,0,2.33093e-06
0,0,1.65306e-06
0,0,1.76367e-06
0,0,3.17498e-06
0,0,6.37066e-07
0,0,7.62636e-07
0,0,4.34697e-07
0,0,4.51689e-07
0,0,4.41462e-07
0,0,2.40645e-07
0,0,1.99343e-07
0,0,1.05506e-07
0,0,1.09784e-07
0,0,7.61779e-08
0,0,1.04503e-07
0,0,1.39961e-07
0,0,1.41004e-07
0,0,1.7574e-07
0,0,2.29334e-07
0,0,1.67955e-07
0,0,9.88168e-07
0,0,5.49973e-07
0,0,2.35356e-06
0,0,9.24562e-07
0,0,1.25869e-05
0,0,1.29351e-06
0,0,3.31605e-05
0,0,9.72152e-06
0,0,8.06608e-06
0,0,3.07063e-05
0,0,8.86237e-06
0,0,5.14468e-05
0,0,2.92388e-05
0,0,6.30551e-05
0,0,1.31511e-05
0,0,1.98925e-05
0,0,6.88379e-05
0,0,1.59339e-05
0,0,3.52143e-05
0,0,0.00104483
0,0,0.0410253
1,1,0.828335
0,0,0.00107063
0,0,5.86544e-05
0,0,3.79375e-05
0,0,1.50371e-05
0,0,1.02699e-05
0,0,7.78844e-06
0,0,6.99814e-06
0,0,6.30267e-06
0,0,5.69944e-06
0,0,5.00684e-06
0,0,4.15842e-06
0,0,3.20398e-06
0,0,2.26891e-06
0,0,1.58069e-06
0,0,1.13968e-06
0,0,8.17599e-07
0,0,5.95692e-07
0,0,4.49373e-07
0,0,3.5382e-07
0,0,2.91696e-07
0,0,2.52584e-07
0,0,2.28681e-07
0,0,2.1731e-07
0,0,2.16868e-07
0,0,2.34846e-07
0,0,2.7983e-07
0,0,3.73681e-07
0,0,5.30403e-07
0,0,8.11705e-07
0,0,1.39059e-06
0,0,2.3895e-06
0,0,3.91725e-06
0,0,6.1049e-06
0,0,9.08715e-06
0,0,1.30138e-05
0,0,1.8026e-05
0,0,2.42701e-05
0,0,3.18472e-05
0,0,4.03471e-05
0,0,4.93867e-05
0,0,5.81751e-05
0,0,6.51301e-05
0,0,1.30468e-05
0,0,5.72011e-05
0,0,1.05198e-05
0,0,2.70422e-05
0,0,4.60652e-05
0,0,9.6148e-05
0,0,0.00759389
1,0,0.441659
0,0,0.000227509
0,0,1.49441e-05
0,0,3.15295e-05
0,0,1.9498e-05
0,0,6.99826e-06
0,0,2.68471e-06
0,0,3.89981e-06
0,0,1.64276e-06
0,0,2.12818e-06
0,0,3.57141e-06
0,0,1.25707e-06
0,0,4.2095e-06
0,0,6.6624e-07
0,0,1.85931e-06
0,0,2.77025e-07
0,0,3.76473e-07
0,0,1.84829e-07
0,0,1.83254e-07
0,0,2.3941e-07
0,0,9.04221e-08
0,0,1.06318e-07
0,0,8.57601e-08
0,0,1.25729e-07
0,0,1.87748e-07
0,0,1.37096e-07
0,0,3.32732e-07
0,0,6.71158e-08
0,0,6.28859e-07
0,0,6.86532e-07
0,0,8.80115e-07
0,0,1.60414e-06
0,0,2.45593e-06
0,0,3.7955e-06
0,0,5.78174e-06
0,0,4.06877e-06
0,0,2.19991e-05
0,0,5.02807e-06
0,0,1.5763e-05
0,0,2.93951e-05
0,0,1.41532e-05
0,0,3.0516e-05
0,0,5.92731e-05
0,0,1.2672e-05
0,0,1.85848e-05
0,0,6.3892e-05
0,0,1.70382e-05
0,0,5.2108e-05
0,0,0.00276775
0,0,0.123416
1,1,0.869649
0,0,0.00107063
0,0,5.86544e-05
0,0,3.79375e-05
0,0,1.50371e-05
0,0,1.02699e-05
0,0,7.78844e-06
0,0,6.99814e-06
0,0,6.30267e-06
0,0,5.69944e-06
0,0,5.00684e-06
0,0,4.15842e-06
0,0,3.20398e-06
0,0,2.26891e-06
0,0,1.58069e-06
0,0,1.13968e-06
0,0,8.17599e-07
0,0,5.95692e-07
0,0,4.49373e-07
0,0,3.5382e-07
0,0,2.91696e-07
0,0,2.52584e-07
0,0,2.28681e-07
0,0,2.1731e-07
0,0,2.16868e-07
0,0,2.34846e-07
0,0,2.7983e-07
0,0,3.73681e-07
0,0,5.30403e-07
0,0,1.94344e-07
0,0,2.13429e-06
0,0,4.20668e-07
0,0,4.53051e-06
0,0,2.32419e-06
0,0,3.97299e-06
0,0,7.03838e-06
0,0,1.33485e-05
0,0,1.37503e-05
0,0,2.7084e-05
0,0,1.0952e-05
0,0,1.91856e-05
0,0,2.65093e-05
0,0,4.44726e-05
0,0,3.30905e-05
0,0,2.04319e-05
0,0,1.78636e-05
0,0,1.52366e-05
0,0,0.000162652
0,0,0.007483
0,0,0.474889
1,1,0.91048
0,0,0.000328817
0,0,2.87285e-05
0,0,2.55601e-05
0,0,1.56578e-05
0,0,1.00762e-05
0,0,3.10301e-06
0,0,3.00905e-06
0,0,1.79403e-06
0,0,7.67687e-06
0,0,1.94381e-06
0,0,5.65391e-06
0,0,1.08895e-06
0,0,2.70369e-06
0,0,7.02636e-07
0,0,4.08857e-07
0,0,6.43868e-07
0,0,4.55019e-07
0,0,1.84422e-07
0,0,1.40261e-07
0,0,1.19196e-07
0,0,2.2674e-07
0,0,1.10704e-07
0,0,2.4907e-07
0,0,4.63882e-08
0,0,2.22812e-07
0,0,7.5569e-08
0,0,5.53602e-07
0,0,2.20399e-07
0,0,3.09128e-07
0,0,1.5789e-06
0,0,1.83698e-06
0,0,2.65003e-06
0,0,4.07746e-06
0,0,4.06995e-06
0,0,9.48639e-06
0,0,1.94398e-05
0,0,2.16225e-05
0,0,7.04009e-06
0,0,2.57333e-05
0,0,2.13564e-05
0,0,8.09175e-05
0,0,2.60401e-05
0,0,1.73557e-05
0,0,3.89241e-05
0,0,3.39117e-05
0,0,1.19308e-05
0,0,3.08092e-05
0,0,0.000572057
0,0,0.136393
1,1,0.85439
0,0,0.00107063
0,0,5.86544e-05
0,0,3.79375e-05
0,0,1.50371e-05
0,0,1.02699e-05
0,0,7.78844e-06
0,0,6.99814e-06
0,0,6.30267e-06
0,0,5.69944e-06
0,0,5.00684e-06
0,0,4.15842e-06
0,0,3.20398e-06
0,0,2.26891e-06
0,0,1.58069e-06
0,0,1.13968e-06
0,0,8.17599e-07
0,0,5.95692e-07
0,0,4.49373e-07
0,0,3.5382e-07
0,0,2.91696e-07
0,0,2.52584e-07
0,0,9.51546e-08
0,0,2.03977e-07
0,0,9.52323e-08
0,0,3.06768e-07
0,0,6.98111e-08
0,0,3.64195e-07
0,0,2.38902e-07
0,0,2.77037e-07
0,0,1.49838e-06
0,0,5.95455e-07
0,0,3.62631e-06
0,0,5.9565e-06
0,0,1.92133e-06
0,0,2.3601e-05
0,0,1.14908e-05
0,0,1.15122e-05
0,0,1.76822e-05
0,0,4.27537e-05
0,0,1.40212e-05
0,0,5.89661e-05
0,0,3.08519e-05
0,0,2.58247e-05
0,0,2.29617e-05
0,0,1.48217e-05
0,0,3.6572e-05
0,0,7.39291e-05
0,0,0.000972182
0,0,0.0385393
1,1,0.84787
0,0,0.000347319
0,0,3.07838e-05
0,0,3.96973e-05
0,0,3.92202e-06
0,0,1.578e-05
0,0,5.64546e-06
0,0,2.52196e-06
0,0,5.43046e-06
0,0,1.24138e-06
0,0,5.32632e-06
0,0,1.1167e-06
0,0,4.87715e-06
0,0,7.33372e-07
0,0,1.24184e-06
0,0,6.42047e-07
0,0,2.63916e-07
0,0,4.51046e-07
0,0,2.09202e-07
0,0,2.21934e-07
0,0,9.48493e-08
0,0,1.09982e-07
0,0,1.45734e-07
0,0,2.23469e-07
0,0,1.65117e-07
0,0,6.84371e-08
0,0,1.6455e-07
0,0,1.11522e-07
0,0,2.41477e-07
0,0,6.37045e-07
0,0,6.79372e-07
0,0,9.8502e-07
0,0,2.91229e-06
0,0,5.78953e-06
0,0,2.70211e-06
0,0,1.46042e-05
0,0,3.8063e-06
0,0,3.58423e-05
0,0,8.74525e-06
0,0,3.19842e-05
0,0,2.31671e-05
0,0,4.04564e-05
0,0,6.9263e-05
0,0,3.81116e-05
0,0,1.41143e-05
0,0,4.92925e-05
0,0,1.01005e-05
0,0,9.21344e-05
0,0,0.000797511
0,0,0.0314322
1,1,0.810314
0,0,0.00107063
0,0,5.86544e-05
0,0,3.79375e-05
0,0,1.50371e-05
0,0,1.02699e-05
0,0,7.78844e-06
0,0,6.99814e-06
0,0,6.30267e-06
0,0,5.69944e-06
0,0,5.00684e-06
0,0,4.15842e-06
0,0,3.20398e-06
0,0,2.26891e-06
0,0,1.58069e-06
0,0,1.13968e-06
0,0,8.17599e-07
0,0,5.95692e-07
0,0,4.49373e-07
0,0,3.5382e-07
0,0,2.91696e-07
0,0,2.52584e-07
0,0,2.28681e-07
0,0,2.1731e-07
0,0,2.16868e-07
0,0,2.34846e-07
0,0,2.7983e-07
0,0,3.73681e-07
0,0,5.30403e-07
0,0,8.11705e-07
0,0,1.39059e-06
0,0,1.23872e-06
0,0,1.79099e-06
0,0,5.63942e-06
0,0,2.0177e-06
0,0,1.26566e-05
0,0,1.49186e-05
0,0,7.22472e-06
0,0,5.65065e-05
0,0,7.6715e-06
0,0,2.29322e-05
0,0,7.39744e-05
0,0,3.41958e-05
0,0,2.07649e-05
0,0,3.00534e-05
0,0,3.44887e-05
0,0,6.83481e-05
0,0,5.24187e-05
0,0,0.00237426
0,0,0.103185
1,1,0.865776
0,0,0.00107063
0,0,5.86544e-05
0,0,3.79375e-05
0,0,1.50371e-05
0,0,1.02699e-05
0,0,7.78844e-06
0,0,6.99814e-06
0,0,6.30267e-06
0,0,5.69944e-06
0,0,5.00684e-06
0,0,4.15842e-06
0,0,3.20398e-06
0,0,2.26891e-06
0,0,1.58069e-06
0,0,1.13968e-06
0,0,8.17599e-07
0,0,5.95692e-07
0,0,4.49373e-07
0,0,3.5382e-07
0,0,2.91696e-07
0,0,2.52584e-07
0,0,2.28681e-07
0,0,2.1731e-07
0,0,2.16868e-07
0,0,2.34846e-07
0,0,2.7983e-07
0,0,3.73681e-07
0,0,5.30403e-07
0,0,8.11705e-07
0,0,1.39059e-06
0,0,2.3895e-06
0,0,3.91725e-06
0,0,6.1049e-06
0,0,9.08715e-06
0,0,1.30138e-05
0,0,1.8026e-05
0,0,2.42701e-05
0,0,3.18472e-05
0,0,1.0179e-05
0,0,3.36299e-05
0,0,5.08966e-05
0,0,6.38657e-05
0,0,3.04841e-05
0,0,5.05395e-05
0,0,1.30942e-05
0,0,4.61924e-05
0,0,0.000110127
0,0,0.000803194
0,0,0.0196821
1,1,0.755124
0,0,0.00107063
0,0,5.86544e-05
0,0,3.79375e-05
0,0,1.50371e-05
0,0,1.02699e-05
0,0,7.78844e-06
0,0,6.99814e-06
0,0,6.30267e-06
0,0,5.69944e-06
0,0,5.00684e-06
0,0,4.15842e-06
0,0,3.20398e-06
0,0,2.26891e-06
0,0,1.58069e-06
0,0,1.13968e-06
0,0,8.17599e-07
0,0,3.23945e-07
0,0,4.70093e-07
0,0,2.9133e-07
0,0,1.83944e-07
0,0,2.65914e-07
0,0,6.55447e-08
0,0,1.09465e-07
0,0,2.47752e-07
0,0,2.0786e-07
0,0,3.00221e-07
0,0,2.47854e-07
0,0,1.79429e-07
0,0,3.30039e-07
0,0,8.53727e-07
0,0,7.39682e-07
0,0,2.63695e-06
0,0,1.67561e-06
0,0,6.71697e-06
0,0,1.24933e-05
0,0,6.50734e-06
0,0,2.99984e-05
0,0,2.24527e-05
0,0,1.10025e-05
0,0,7.09881e-05
0,0,1.76349e-05
0,0,3.87185e-05
0,0,1.66673e-05
0,0,3.3755e-05
0,0,6.31971e-05
0,0,5.79648e-05
0,0,2.99535e-05
0,0,0.00019299
0,0,0.0114649
1,1,0.678335
0,0,0.00107063
0,0,5.86544e-05
0,0,3.79375e-05
0,0,1.50371e-05
0,0,1.02699e-05
0,0,7.78844e-06
0,0,6.99814e-06
0,0,6.30267e-06
0,0,5.69944e-06
0,0,1.23033e-06
0,0,2.07231e-06
0,0,1.26736e-06
0,0,2.05122e-06
0,0,5.66802e-07
0,0,1.59934e-06
0,0,2.64011e-07
0,0,8.05472e-07
0,0,2.1114e-07
0,0,4.36857e-07
0,0,8.82649e-08
0,0,3.45652e-07
0,0,5.57155e-08
0,0,1.09988e-07
0,0,5.99416e-08
0,0,1.88982e-07
0,0,7.44077e-08
0,0,1.45618e-07
0,0,3.01569e-07
0,0,4.06866e-07
0,0,6.83419e-07
0,0,8.89924e-07
0,0,5.93917e-06
0,0,1.43767e-06
0,0,1.06867e-05
0,0,3.72924e-06
0,0,1.64184e-05
0,0,1.08348e-05
0,0,2.73478e-05
0,0,9.98212e-06
0,0,5.031e-05
0,0,3.18973e-05
0,0,1.48106e-05
0,0,6.02497e-05
0,0,2.9895e-05
0,0,2.0411e-05
0,0,1.72139e-05
0,0,2.10487e-05
0,0,0.00045951
0,0,0.0446455
1,1,0.78047
0,0,0.000327079
0,0,3.46349e-05
0,0,4.17447e-05
0,0,1.48603e-05
0,0,3.98111e-06
0,0,3.23e-06
0,0,1.89603e-06
0,0,8.60948e-06
0,0,2.14353e-06
0,0,6.90115e-06
0,0,1.37964e-06
0,0,3.89547e-06
0,0,1.04847e-06
0,0,6.01571e-07
0,0,9.70845e-07
0,0,6.29899e-07
0,0,2.4561e-07
0,0,1.76304e-07
0,0,1.46095e-07
0,0,2.54071e-07
0,0,1.22706e-07
0,0,2.5345e-07
0,0,5.1552e-08
0,0,1.96902e-07
0,0,6.38338e-08
0,0,4.1064e-07
0,0,1.55857e-07
0,0,1.89671e-07
0,0,9.08179e-07
0,0,1.11066e-06
0,0,1.6577e-06
0,0,2.65605e-06
0,0,2.7553e-06
0,0,6.72179e-06
0,0,1.40578e-05
0,0,1.5993e-05
0,0,5.454e-06
0,0,2.07048e-05
0,0,1.79704e-05
0,0,5.86937e-05
0,0,5.15694e-05
0,0,3.25926e-05
0,0,1.58447e-05
0,0,4.10882e-05
0,0,3.3953e-05
0,0,1.21489e-05
0,0,3.04109e-05
0,0,0.000548252
0,0,0.129205
1,1,0.852178
0,0,0.00107063
0,0,5.86544e-05
0,0,3.79375e-05
0,0,1.50371e-05
0,0,1.02699e-05
0,0,7.78844e-06
0,0,6.99814e-06
0,0,6.30267e-06
0,0,5.69944e-06
0,0,5.00684e-06
0,0,4.15842e-06
0,0,3.20398e-06
0,0,2.26891e-06
0,0,1.58069e-06
0,0,1.13968e-06
0,0,8.17599e-07
0,0,5.95692e-07
0,0,4.49373e-07
0,0,3.5382e-07
0,0,2.91696e-07
0,0,2.52584e-07
0,0,2.28681e-07
0,0,8.76747e-08
0,0,2.09743e-07
0,0,1.00879e-07
0,0,3.77799e-07
0,0,8.95285e-08
0,0,5.28095e-07
0,0,3.83919e-07
0,0,4.70803e-07
0,0,2.57985e-06
0,0,9.54719e-07
0,0,5.67325e-06
0,0,7.25925e-06
0,0,1.33518e-05
0,0,3.88812e-06
0,0,4.38721e-05
0,0,2.0784e-05
0,0,1.9241e-05
0,0,2.65686e-05
0,0,5.95938e-05
0,0,1.66004e-05
0,0,5.92289e-05
0,0,3.08659e-05
0,0,2.02903e-05
0,0,1.80637e-05
0,0,6.74479e-05
0,0,0.000794309
0,0,0.0958784
1,1,0.830823
0,0,0.00107063
0,0,5.86544e-05
0,0,3.79375e-05
0,0,1.50371e-05
0,0,1.02699e-05
0,0,7.78844e-06
0,0,6.99814e-06
0,0,6.30267e-06
0,0,5.69944e-06
0,0,5.00684e-06
0,0,4.15842e-06
0,0,2.6992e-06
0,0,2.00933e-06
0,0,9.18388e-07
0,0,7.4413e-07
0,0,5.32719e-07
