fpr,tpr
0.627342,0.994901
0.627331,0.994901
0.62732,0.994901
0.627309,0.994901
0.627299,0.994901
0.627244,0.994901
0.627223,0.994901
0.627212,0.994901
0.627201,0.994901
0.62719,0.994901
0.627179,0.994901
0.627169,0.994901
0.627158,0.994901
0.627147,0.994901
0.627136,0.994901
0.627125,0.994901
0.627114,0.994901
0.627104,0.994901
0.627049,0.994901
0.627039,0.994901
0.627028,0.994901
0.627017,0.994901
0.626898,0.994901
0.626887,0.994901
0.626876,0.994901
0.626865,0.994901
0.626854,0.994901
0.6268,0.994901
0.626713,0.994901
0.626703,0.994901
0.626681,0.994901
0.62667,0.994901
0.626659,0.994901
0.626648,0.994901
0.626638,0.994901
0.626627,0.994901
0.626616,0.994901
0.626605,0.994901
0.626594,0.994901
0.626583,0.994901
0.626551,0.994901
0.62654,0.994901
0.626529,0.994901
0.626518,0.994901
0.626508,0.994901
0.626497,0.994901
0.626486,0.994901
0.626464,0.994901
0.626453,0.994901
0.626443,0.994901
0.626432,0.994901
0.626421,0.994901
0.62641,0.994901
0.626399,0.994901
0.626388,0.994901
0.626378,0.994901
0.626367,0.994901
0.626356,0.994901
0.626334,0.994901
0.626323,0.994901
0.626291,0.994901
0.62628,0.994901
0.626269,0.994901
0.626258,0.994901
0.626248,0.994901
0.626107,0.994901
0.626096,0.994901
0.626074,0.994901
0.626052,0.994901
0.626042,0.994901
0.626031,0.994901
0.62602,0.994901
0.625998,0.994901
0.625987,0.994901
0.625977,0.994901
0.625966,0.994901
0.625944,0.994901
0.625933,0.994901
0.625922,0.994901
0.625901,0.994901
0.625803,0.994901
0.625792,0.994901
0.625782,0.994901
0.625771,0.994901
0.62576,0.994901
0.625749,0.994901
0.625738,0.994901
0.625727,0.994901
0.625717,0.994901
0.625706,0.994901
0.625695,0.994901
0.625684,0.994901
0.625652,0.994901
0.625641,0.994901
0.62563,0.994901
0.625619,0.994901
0.625608,0.994901
0.625587,0.994901
0.625554,0.994901
0.625424,0.994901
0.625413,0.994901
0.625402,0.994901
0.625359,0.994901
0.625348,0.994901
0.625337,0.994901
0.625326,0.994901
0.625316,0.994901
0.625305,0.994901
0.625251,0.994901
0.62524,0.994901
0.625229,0.994901
0.625218,0.994901
0.625186,0.994901
0.625153,0.994901
0.625142,0.994901
0.625099,0.994901
0.625088,0.994901
0.625077,0.994901
0.625066,0.994901
0.625056,0.994901
0.625034,0.994901
0.625023,0.994901
0.625012,0.994901
0.625001,0.994901
0.624991,0.994901
0.624947,0.994901
0.624936,0.994901
0.624915,0.994901
0.624904,0.994901
0.624893,0.994901
0.624871,0.994901
0.62486,0.994901
0.624741,0.994901
0.62473,0.994901
0.62472,0.994901
0.624709,0.994901
0.624698,0.994901
0.624687,0.994901
0.624676,0.994901
0.624665,0.994901
0.624633,0.994901
0.624492,0.994901
0.624492,0.994583
0.624481,0.994583
0.62447,0.994583
0.62446,0.994583
0.624373,0.994583
0.62433,0.994583
0.624319,0.994583
0.624308,0.994583
0.624275,0.994583
0.624243,0.994583
0.624232,0.994583
0.624221,0.994583
0.62421,0.994583
0.624199,0.994583
0.624189,0.994583
0.624178,0.994583
0.624167,0.994583
0.624156,0.994583
0.624145,0.994583
0.624134,0.994583
0.624124,0.994583
0.624102,0.994583
0.624091,0.994583
0.62408,0.994583
0.624069,0.994583
0.624059,0.994583
0.624037,0.994583
0.62395,0.994583
0.623939,0.994583
0.623929,0.994583
0.623907,0.994583
0.623885,0.994583
0.623853,0.994583
0.623842,0.994583
0.623831,0.994583
0.623799,0.994583
0.623788,0.994583
0.623777,0.994583
0.623766,0.994583
0.623755,0.994583
0.623744,0.994583
0.623712,0.994583
0.623603,0.994583
0.623593,0.994583
0.623582,0.994583
0.623571,0.994583
0.623549,0.994583
0.623538,0.994583
0.623528,0.994583
0.623517,0.994583
0.623506,0.994583
0.623495,0.994583
0.623484,0.994583
0.623463,0.994583
0.623452,0.994583
0.623257,0.994583
0.623246,0.994583
0.623235,0.994583
0.623224,0.994583
0.623213,0.994583
0.623203,0.994583
0.623181,0.994583
0.623083,0.994583
0.623073,0.994583
0.623062,0.994583
0.623051,0.994583
0.62304,0.994583
0.622986,0.994583
0.622975,0.994583
0.622964,0.994583
0.622953,0.994583
0.622942,0.994583
0.622932,0.994583
0.622877,0.994583
0.622845,0.994583
0.622834,0.994583
0.622823,0.994583
0.622812,0.994583
0.622802,0.994583
0.622791,0.994583
0.62278,0.994583
0.622769,0.994583
0.622758,0.994583
0.622747,0.994583
0.622737,0.994583
0.622715,0.994583
0.622704,0.994583
0.622693,0.994583
0.622672,0.994583
0.622661,0.994583
0.622628,0.994583
0.622617,0.994583
0.622607,0.994583
0.622596,0.994583
0.622574,0.994583
0.622563,0.994583
0.622552,0.994583
0.622542,0.994583
0.622531,0.994583
0.622466,0.994583
0.622455,0.994583
0.622444,0.994583
0.622433,0.994583
0.622422,0.994583
0.622411,0.994583
0.622401,0.994583
0.622379,0.994583
0.622357,0.994583
0.622346,0.994583
0.622336,0.994583
0.622325,0.994583
0.622314,0.994583
0.622303,0.994583
0.622271,0.994583
0.62226,0.994583
0.622249,0.994583
0.622238,0.994583
0.622227,0.994583
0.622216,0.994583
0.622195,0.994583
0.622184,0.994583
0.622162,0.994583
0.622151,0.994583
0.622141,0.994583
0.62213,0.994583
0.622086,0.994583
0.622076,0.994583
0.622065,0.994583
0.622043,0.994583
0.622,0.994583
0.621989,0.994583
0.621978,0.994583
0.621967,0.994583
0.621956,0.994583
0.621946,0.994583
0.621935,0.994583
0.621924,0.994583
0.621902,0.994583
0.621881,0.994583
0.62187,0.994583
0.621794,0.994583
0.621783,0.994583
0.621772,0.994583
0.621761,0.994583
0.62174,0.994583
0.621729,0.994583
0.621718,0.994583
0.621707,0.994583
0.621696,0.994583
0.621653,0.994583
0.621642,0.994583
0.621523,0.994583
0.621501,0.994583
0.62149,0.994583
0.621436,0.994583
0.621425,0.994583
0.621415,0.994583
0.621393,0.994583
0.621382,0.994583
0.621371,0.994583
0.62135,0.994583
0.621339,0.994583
0.621328,0.994583
0.621317,0.994583
0.621306,0.994583
0.621295,0.994583
0.621285,0.994583
0.621274,0.994583
0.621263,0.994583
0.621252,0.994583
0.621241,0.994583
0.62123,0.994583
0.62122,0.994583
0.621133,0.994583
0.621122,0.994583
0.6211,0.994583
0.621089,0.994583
0.621079,0.994583
0.621068,0.994583
0.621057,0.994583
0.621035,0.994583
0.621024,0.994583
0.620992,0.994583
0.620981,0.994583
0.62097,0.994583
0.620959,0.994583
0.620949,0.994583
0.620927,0.994583
0.620916,0.994583
0.620829,0.994583
0.620819,0.994583
0.620797,0.994583
0.620786,0.994583
0.620775,0.994583
0.620764,0.994583
0.620754,0.994583
0.620743,0.994583
0.620613,0.994583
0.620602,0.994583
0.620548,0.994583
0.620428,0.994583
0.620418,0.994583
0.620407,0.994583
0.620396,0.994583
0.620385,0.994583
0.620374,0.994583
0.620363,0.994583
0.620353,0.994583
0.620331,0.994583
0.62032,0.994583
0.620309,0.994583
0.620298,0.994583
0.620288,0.994583
0.620277,0.994583
0.620266,0.994583
0.620255,0.994583
0.620233,0.994583
0.620223,0.994583
0.620212,0.994583
0.620201,0.994583
0.620168,0.994583
0.620147,0.994583
0.620136,0.994583
0.620114,0.994583
0.620103,0.994583
0.620093,0.994583
0.620082,0.994583
0.620071,0.994583
0.62006,0.994583
0.620049,0.994583
0.620038,0.994583
0.619984,0.994583
0.619973,0.994583
0.619952,0.994583
0.619941,0.994583
0.61993,0.994583
0.619908,0.994583
0.619897,0.994583
0.619887,0.994583
0.619865,0.994583
0.619854,0.994583
0.619822,0.994583
0.619789,0.994583
0.619778,0.994583
0.619767,0.994583
0.619757,0.994583
0.619746,0.994583
0.619713,0.994583
0.619702,0.994583
0.619605,0.994583
0.619551,0.994583
0.61954,0.994583
0.619529,0.994583
0.619518,0.994583
0.619507,0.994583
0.619497,0.994583
0.619475,0.994583
0.619464,0.994583
0.619453,0.994583
0.619442,0.994583
0.619432,0.994583
0.619421,0.994583
0.61941,0.994583
0.619399,0.994583
0.619377,0.994583
0.619258,0.994583
0.619247,0.994583
0.619236,0.994583
0.619226,0.994583
0.619215,0.994583
0.619204,0.994583
0.619193,0.994583
0.619139,0.994583
0.619128,0.994583
0.619106,0.994583
0.619096,0.994583
0.619041,0.994583
0.619031,0.994583
0.61902,0.994583
0.619009,0.994583
0.618998,0.994583
0.618987,0.994583
0.618976,0.994583
0.618966,0.994583
0.618955,0.994583
0.618944,0.994583
0.618933,0.994583
0.618922,0.994583
0.618911,0.994583
0.618846,0.994583
0.618836,0.994583
0.618825,0.994583
0.618814,0.994583
0.618803,0.994583
0.61876,0.994583
0.618749,0.994583
0.618738,0.994583
0.618727,0.994583
0.618716,0.994583
0.618706,0.994583
0.618586,0.994583
0.618575,0.994583
0.618532,0.994583
0.61851,0.994583
0.6185,0.994583
0.618489,0.994583
0.618478,0.994583
0.618467,0.994583
0.618456,0.994583
0.618445,0.994583
0.618435,0.994583
0.618424,0.994583
0.618413,0.994583
0.618402,0.994583
0.61838,0.994583
0.617459,0.994583
0.617449,0.994583
0.617438,0.994583
0.617405,0.994583
0.617318,0.994583
0.617308,0.994583
0.617297,0.994583
0.617286,0.994583
0.617264,0.994583
0.617253,0.994583
0.617199,0.994583
0.617178,0.994583
0.617167,0.994583
0.617134,0.994583
0.617123,0.994583
0.617102,0.994583
0.617069,0.994583
0.617058,0.994583
0.616972,0.994583
0.616701,0.994583
0.61669,0.994583
0.616668,0.994583
0.616647,0.994583
0.616549,0.994583
0.616538,0.994583
0.616527,0.994583
0.616506,0.994583
0.616495,0.994583
0.616484,0.994583
0.616473,0.994583
0.61643,0.994583
0.616419,0.994583
0.616408,0.994583
0.616397,0.994583
0.616387,0.994583
0.616354,0.994583
0.616343,0.994583
0.616332,0.994583
0.616235,0.994583
0.61617,0.994583
0.616148,0.994583
0.616137,0.994583
0.616116,0.994583
0.616105,0.994583
0.616094,0.994583
0.616083,0.994583
0.616072,0.994583
0.616061,0.994583
0.616051,0.994583
0.615845,0.994583
0.615834,0.994583
0.615823,0.994583
0.615801,0.994583
0.615791,0.994583
0.61578,0.994583
0.615769,0.994583
0.615758,0.994583
0.615747,0.994583
0.615736,0.994583
0.615726,0.994583
0.615704,0.994583
0.615693,0.994583
0.615682,0.994583
0.615671,0.994583
0.615639,0.994583
0.615628,0.994583
0.615617,0.994583
0.615596,0.994583
0.615585,0.994583
0.615563,0.994583
0.615552,0.994583
0.615541,0.994583
0.61553,0.994583
0.61552,0.994583
0.615487,0.994583
0.615476,0.994583
0.615465,0.994583
0.615444,0.994583
0.615433,0.994583
0.615292,0.994583
0.615281,0.994583
0.61527,0.994583
0.61526,0.994583
0.615195,0.994583
0.615184,0.994583
0.615173,0.994583
0.615162,0.994583
0.615151,0.994583
0.61514,0.994583
0.61513,0.994583
0.615119,0.994583
0.615108,0.994583
0.615075,0.994583
0.615065,0.994583
0.61501,0.994583
0.615,0.994583
0.614989,0.994583
0.614934,0.994583
0.614891,0.994583
0.61488,0.994583
0.614869,0.994583
0.614859,0.994583
0.614707,0.994583
0.614631,0.994583
0.614555,0.994583
0.614544,0.994583
0.614534,0.994583
0.614523,0.994583
0.61449,0.994583
0.614479,0.994583
0.614469,0.994583
0.614458,0.994583
0.614447,0.994583
0.614425,0.994583
0.614414,0.994583
0.614404,0.994583
0.614393,0.994583
0.614371,0.994583
0.614349,0.994583
0.614339,0.994583
0.614284,0.994583
0.614273,0.994583
0.614263,0.994583
0.614252,0.994583
0.614241,0.994583
0.61423,0.994583
0.614208,0.994583
0.614198,0.994583
0.614154,0.994583
0.614133,0.994583
0.614111,0.994583
0.613992,0.994583
0.613981,0.994583
0.613959,0.994583
0.613948,0.994583
0.613656,0.994583
0.613569,0.994583
0.613558,0.994583
0.613547,0.994583
0.613537,0.994583
0.613526,0.994583
0.613515,0.994583
0.613482,0.994583
0.613472,0.994583
0.613461,0.994583
0.61345,0.994583
0.613363,0.994583
0.613352,0.994583
0.613342,0.994583
0.613331,0.994583
0.61332,0.994583
0.613309,0.994583
0.613298,0.994583
0.613287,0.994583
0.613277,0.994583
0.613255,0.994583
0.613244,0.994583
0.613233,0.994583
0.613222,0.994583
0.613212,0.994583
0.61319,0.994583
0.613168,0.994583
0.613157,0.994583
0.613147,0.994583
0.613092,0.994583
0.613081,0.994583
0.613071,0.994583
0.61306,0.994583
0.613027,0.994583
0.613016,0.994583
0.613006,0.994583
0.612995,0.994583
0.612984,0.994583
0.612973,0.994583
0.612962,0.994583
0.612941,0.994583
0.61293,0.994583
0.612908,0.994583
0.612886,0.994583
0.612843,0.994583
0.612832,0.994583
0.612811,0.994583
0.6128,0.994583
0.612789,0.994583
0.612778,0.994583
0.612767,0.994583
0.612756,0.994583
0.612746,0.994583
0.612735,0.994583
0.612691,0.994583
0.612681,0.994583
0.61267,0.994583
0.612659,0.994583
0.612648,0.994583
0.612637,0.994583
0.612626,0.994583
0.612594,0.994583
0.612583,0.994583
0.612561,0.994583
0.612551,0.994583
0.612529,0.994583
0.612518,0.994583
0.612507,0.994583
0.612496,0.994583
0.612486,0.994583
0.61241,0.994583
0.612399,0.994583
0.612388,0.994583
0.612377,0.994583
0.612366,0.994583
0.612355,0.994583
0.612345,0.994583
0.612334,0.994583
0.612323,0.994583
0.612312,0.994583
0.61228,0.994583
0.612269,0.994583
0.612258,0.994583
0.612204,0.994583
0.612193,0.994583
0.61216,0.994583
0.61215,0.994583
0.612139,0.994583
0.612128,0.994583
0.612117,0.994583
0.612009,0.994583
0.611998,0.994583
0.611987,0.994583
0.611965,0.994583
0.611955,0.994583
0.611944,0.994583
0.611933,0.994583
0.611922,0.994583
0.611911,0.994583
0.6119,0.994583
0.61189,0.994583
0.611857,0.994583
0.611846,0.994583
0.611835,0.994583
0.611824,0.994583
0.611792,0.994583
0.611781,0.994583
0.611749,0.994583
0.611554,0.994583
0.611543,0.994583
0.611532,0.994583
0.611521,0.994583
0.61151,0.994583
0.611467,0.994583
0.611402,0.994583
0.611391,0.994583
0.61138,0.994583
0.611369,0.994583
0.611359,0.994583
0.611348,0.994583
0.611337,0.994583
0.611326,0.994583
0.611315,0.994583
0.611304,0.994583
0.611294,0.994583
0.611283,0.994583
0.611272,0.994583
0.611185,0.994583
0.611174,0.994583
0.611153,0.994583
0.611142,0.994583
0.611131,0.994583
0.611055,0.994583
0.611044,0.994583
0.611033,0.994583
0.610903,0.994583
0.610893,0.994583
0.610882,0.994583
0.610871,0.994583
0.610849,0.994583
0.610838,0.994583
0.610828,0.994583
0.610806,0.994583
0.610795,0.994583
0.610784,0.994583
0.610773,0.994583
0.610763,0.994583
0.610752,0.994583
0.610741,0.994583
0.61073,0.994583
0.610698,0.994583
0.610687,0.994583
0.610676,0.994583
0.610654,0.994583
0.610633,0.994583
0.610611,0.994583
0.610589,0.994583
0.610578,0.994583
0.610567,0.994583
0.610557,0.994583
0.610546,0.994583
0.610535,0.994583
0.610437,0.994583
0.610427,0.994583
0.610416,0.994583
0.610405,0.994583
0.610394,0.994583
0.610383,0.994583
0.610372,0.994583
0.610362,0.994583
0.61034,0.994583
0.610329,0.994583
0.610286,0.994583
0.610275,0.994583
0.610253,0.994583
0.610242,0.994583
0.610232,0.994583
0.610221,0.994583
0.61021,0.994583
0.610199,0.994583
0.610188,0.994583
0.610177,0.994583
0.610156,0.994583
0.610102,0.994583
0.609993,0.994583
0.609982,0.994583
0.609972,0.994583
0.609961,0.994583
0.60995,0.994583
0.609939,0.994583
0.609928,0.994583
0.609917,0.994583
0.609906,0.994583
0.609896,0.994583
0.609885,0.994583
0.609874,0.994583
0.609863,0.994583
0.609852,0.994583
0.609841,0.994583
0.60982,0.994583
0.609809,0.994583
0.609798,0.994583
0.609776,0.994583
0.609766,0.994583
0.609755,0.994583
0.609744,0.994583
0.609733,0.994583
0.609657,0.994583
0.609646,0.994583
0.609636,0.994583
0.609625,0.994583
0.609549,0.994583
0.609538,0.994583
0.609527,0.994583
0.609332,0.994583
0.609278,0.994583
0.609267,0.994583
0.609256,0.994583
0.609245,0.994583
0.609235,0.994583
0.609137,0.994583
0.609126,0.994583
0.609115,0.994583
0.609105,0.994583
0.609083,0.994583
0.609072,0.994583
0.609061,0.994583
0.60905,0.994583
0.609029,0.994583
0.609018,0.994583
0.609007,0.994583
0.608996,0.994583
0.608985,0.994583
0.608975,0.994583
0.608964,0.994583
0.608953,0.994583
0.608931,0.994583
0.60892,0.994583
0.60891,0.994583
0.608899,0.994583
0.608888,0.994583
0.608866,0.994583
0.608855,0.994583
0.608845,0.994583
0.608834,0.994583
0.608801,0.994583
0.60879,0.994583
0.60878,0.994583
0.608747,0.994583
0.608682,0.994583
0.608671,0.994583
0.60866,0.994583
0.608649,0.994583
0.608606,0.994583
0.608595,0.994583
0.608584,0.994583
0.608574,0.994583
0.608563,0.994583
0.608552,0.994583
0.608541,0.994583
0.60853,0.994583
0.608519,0.994583
0.608498,0.994583
0.608487,0.994583
0.608476,0.994583
0.608465,0.994583
0.608454,0.994583
0.608444,0.994583
0.6084,0.994583
0.608389,0.994583
0.608379,0.994583
0.608368,0.994583
0.608357,0.994583
0.608292,0.994583
0.60827,0.994583
0.608238,0.994583
0.608227,0.994583
0.608216,0.994583
0.608205,0.994583
0.608194,0.994583
0.608184,0.994583
0.608173,0.994583
0.608162,0.994583
0.608151,0.994583
0.60814,0.994583
0.608129,0.994583
0.607869,0.994583
0.607858,0.994583
0.607837,0.994583
0.607826,0.994583
0.607815,0.994583
0.607804,0.994583
0.607793,0.994583
0.607783,0.994583
0.60775,0.994583
0.607739,0.994583
0.607728,0.994583
0.607718,0.994583
0.607663,0.994583
0.607653,0.994583
0.607642,0.994583
0.607631,0.994583
0.60762,0.994583
0.607577,0.994583
0.607566,0.994583
0.607555,0.994583
0.607544,0.994583
0.607533,0.994583
0.607523,0.994583
0.607512,0.994583
0.607501,0.994583
0.607241,0.994583
0.60723,0.994583
0.607219,0.994583
0.607208,0.994583
0.607197,0.994583
0.607187,0.994583
0.607176,0.994583
0.607165,0.994583
0.607154,0.994583
0.607132,0.994583
0.607122,0.994583
0.607111,0.994583
0.6071,0.994583
0.607089,0.994583
0.607078,0.994583
0.607067,0.994583
0.607057,0.994583
0.606829,0.994583
0.606818,0.994583
0.606807,0.994583
0.606796,0.994583
0.606786,0.994583
0.606775,0.994583
0.606764,0.994583
0.606753,0.994583
0.606731,0.994583
0.60671,0.994583
0.606699,0.994583
0.606688,0.994583
0.606677,0.994583
0.606666,0.994583
0.606656,0.994583
0.606645,0.994583
0.606634,0.994583
0.606623,0.994583
0.606601,0.994583
0.606569,0.994583
0.606558,0.994583
0.606547,0.994583
0.606536,0.994583
0.606482,0.994583
0.606471,0.994583
0.606396,0.994583
0.606385,0.994583
0.606374,0.994583
0.606363,0.994583
0.606352,0.994583
0.606331,0.994583
0.60632,0.994583
0.606287,0.994583
0.606276,0.994583
0.606266,0.994583
0.606233,0.994583
0.606222,0.994583
0.606211,0.994583
0.6062,0.994583
0.60619,0.994583
0.606179,0.994583
0.606157,0.994583
0.606146,0.994583
0.606135,0.994583
0.606125,0.994583
0.606114,0.994583
0.606103,0.994583
0.606092,0.994583
0.60607,0.994583
0.605973,0.994583
0.605962,0.994583
0.605951,0.994583
0.60594,0.994583
0.605919,0.994583
0.605908,0.994583
0.605897,0.994583
0.605886,0.994583
0.605875,0.994583
0.605865,0.994583
0.605789,0.994583
0.605485,0.994583
0.605474,0.994583
0.605453,0.994583
0.605388,0.994583
0.605377,0.994583
0.605366,0.994583
0.605355,0.994583
0.605279,0.994583
0.605269,0.994583
0.605258,0.994583
0.605247,0.994583
0.605128,0.994583
0.605117,0.994583
0.605106,0.994583
0.605063,0.994583
0.605052,0.994583
0.605009,0.994583
0.604998,0.994583
0.604987,0.994583
0.604868,0.994583
0.604857,0.994583
0.604846,0.994583
0.604824,0.994583
0.604727,0.994583
0.604716,0.994583
0.604705,0.994583
0.604694,0.994583
0.604683,0.994583
0.604673,0.994583
0.604662,0.994583
0.604651,0.994583
0.604629,0.994583
0.604618,0.994583
0.604608,0.994583
0.604597,0.994583
0.604499,0.994583
0.604478,0.994583
0.604467,0.994583
0.604456,0.994583
0.604445,0.994583
0.604434,0.994583
0.604423,0.994583
0.604391,0.994583
0.60438,0.994583
0.604261,0.994583
0.60425,0.994583
0.604239,0.994583
0.604228,0.994583
0.604217,0.994583
0.604185,0.994583
0.604174,0.994583
0.604163,0.994583
0.604152,0.994583
0.604142,0.994583
0.60412,0.994583
0.604109,0.994583
0.604098,0.994583
0.604087,0.994583
0.604077,0.994583
0.604066,0.994583
0.604055,0.994583
0.604044,0.994583
0.604033,0.994583
0.604022,0.994583
0.604012,0.994583
0.604001,0.994583
0.60399,0.994583
0.603968,0.994583
0.603957,0.994583
0.603947,0.994583
0.603936,0.994583
0.603925,0.994583
0.603914,0.994583
0.603903,0.994583
0.603892,0.994583
0.603871,0.994583
0.603849,0.994583
0.603827,0.994583
0.603817,0.994583
0.603795,0.994583
0.603784,0.994583
0.603773,0.994583
0.603762,0.994583
0.603741,0.994583
0.60373,0.994583
0.603719,0.994583
0.603708,0.994583
0.603697,0.994583
0.603686,0.994583
0.603589,0.994583
0.603578,0.994583
0.603567,0.994583
0.603556,0.994583
0.603546,0.994583
0.603535,0.994583
0.603524,0.994583
0.603513,0.994583
0.603502,0.994583
0.603491,0.994583
0.603481,0.994583
0.603459,0.994583
0.603448,0.994583
0.603437,0.994583
0.603426,0.994583
0.603416,0.994583
0.603405,0.994583
0.603372,0.994583
0.603361,0.994583
0.603351,0.994583
0.60334,0.994583
0.603318,0.994583
0.603307,0.994583
0.603296,0.994583
0.603286,0.994583
0.603275,0.994583
0.603264,0.994583
0.603253,0.994583
0.603231,0.994583
0.60321,0.994583
0.603199,0.994583
0.603188,0.994583
0.603177,0.994583
0.603047,0.994583
0.603036,0.994583
0.603025,0.994583
0.603015,0.994583
0.603004,0.994583
0.602993,0.994583
0.602971,0.994583
0.60296,0.994583
0.602917,0.994583
0.602722,0.994583
0.602711,0.994583
0.6027,0.994583
0.602679,0.994583
0.602668,0.994583
0.602657,0.994583
0.602646,0.994583
0.602635,0.994583
0.602625,0.994583
0.602538,0.994583
0.602527,0.994583
0.602516,0.994583
0.602484,0.994583
0.602473,0.994583
0.602462,0.994583
0.602451,0.994583
0.60244,0.994583
0.602419,0.994583
0.602397,0.994583
0.602386,0.994583
0.602364,0.994583
0.602159,0.994583
0.602007,0.994583
0.601996,0.994583
0.601985,0.994583
0.601964,0.994583
0.601953,0.994583
0.601942,0.994583
0.601931,0.994583
0.60192,0.994583
0.601909,0.994583
0.601899,0.994583
0.601888,0.994583
0.601877,0.994583
0.601866,0.994583
0.601855,0.994583
0.601844,0.994583
0.601833,0.994583
0.601823,0.994583
0.601801,0.994583
0.60179,0.994583
0.601779,0.994583
0.601768,0.994583
0.601758,0.994583
0.601693,0.994583
0.60166,0.994583
0.601649,0.994583
0.601638,0.994583
0.601628,0.994583
0.601617,0.994583
0.601584,0.994583
0.601573,0.994583
0.601552,0.994583
0.60153,0.994583
0.601487,0.994583
0.601465,0.994583
0.601454,0.994583
0.601443,0.994583
0.601433,0.994583
0.601422,0.994583
0.601378,0.994583
0.601368,0.994583
0.601357,0.994583
0.601335,0.994583
0.601303,0.994583
0.601292,0.994583
0.601281,0.994583
0.60127,0.994583
0.601259,0.994583
0.601237,0.994583
0.601227,0.994583
0.601172,0.994583
0.601162,0.994583
0.601151,0.994583
0.60114,0.994583
0.600923,0.994583
0.600912,0.994583
0.600902,0.994583
0.600891,0.994583
0.60088,0.994583
0.600869,0.994583
0.600858,0.994583
0.600815,0.994583
0.600804,0.994583
0.600793,0.994583
0.600761,0.994583
0.600696,0.994583
0.600685,0.994583
0.600674,0.994583
0.600663,0.994583
0.600652,0.994583
0.600642,0.994583
0.60062,0.994583
0.600609,0.994583
0.600598,0.994583
0.600587,0.994583
0.600576,0.994583
0.600566,0.994583
0.600533,0.994583
0.600522,0.994583
0.600511,0.994583
0.600501,0.994583
0.60049,0.994583
0.600479,0.994583
0.600468,0.994583
0.600349,0.994583
0.600338,0.994583
0.600327,0.994583
0.600316,0.994583
0.600284,0.994583
0.600273,0.994583
0.600262,0.994583
0.600251,0.994583
0.600241,0.994583
0.60023,0.994583
0.600219,0.994583
0.600208,0.994583
0.600176,0.994583
0.600143,0.994583
0.600111,0.994583
0.600089,0.994583
0.600078,0.994583
0.600067,0.994583
0.600056,0.994583
0.600013,0.994583
0.600002,0.994583
0.599991,0.994583
0.599937,0.994583
0.599926,0.994583
0.599915,0.994583
0.599905,0.994583
0.599872,0.994583
0.59984,0.994583
0.599818,0.994583
0.599807,0.994583
0.599796,0.994583
0.599785,0.994583
0.599775,0.994583
0.599764,0.994583
0.599742,0.994583
0.599731,0.994583
0.599699,0.994583
0.599612,0.994583
0.599601,0.994583
0.59959,0.994583
0.59958,0.994583
0.599569,0.994583
0.599558,0.994583
0.599547,0.994583
0.599536,0.994583
0.599525,0.994583
0.599504,0.994583
0.599482,0.994583
0.599471,0.994583
0.59946,0.994583
0.59945,0.994583
0.599439,0.994583
0.599428,0.994583
0.599417,0.994583
0.599406,0.994583
0.599395,0.994583
0.599385,0.994583
0.599374,0.994583
0.599363,0.994583
0.599352,0.994583
0.599341,0.994583
0.599265,0.994583
0.599244,0.994583
0.599233,0.994583
0.599222,0.994583
0.599157,0.994583
0.599146,0.994583
0.599049,0.994583
0.599038,0.994583
0.599027,0.994583
0.599016,0.994583
0.599005,0.994583
0.598994,0.994583
0.598984,0.994583
0.598973,0.994583
0.598528,0.994583
0.598518,0.994583
0.598496,0.994583
0.598485,0.994583
0.598442,0.994583
0.59842,0.994583
0.598409,0.994583
0.598398,0.994583
0.598388,0.994583
0.598377,0.994583
0.598333,0.994583
0.598301,0.994583
0.598214,0.994583
0.598171,0.994583
0.59816,0.994583
0.598149,0.994583
0.598138,0.994583
0.598127,0.994583
0.598117,0.994583
0.597997,0.994583
0.597943,0.994583
0.597932,0.994583
0.597922,0.994583
0.597889,0.994583
0.597867,0.994583
0.597835,0.994583
0.597824,0.994583
0.597813,0.994583
0.597802,0.994583
0.597792,0.994583
0.597781,0.994583
0.59777,0.994583
0.597748,0.994583
0.597737,0.994583
0.597727,0.994583
0.597618,0.994583
0.597607,0.994583
0.597586,0.994583
0.597575,0.994583
0.597532,0.994583
0.59751,0.994583
0.597488,0.994583
0.597477,0.994583
0.597466,0.994583
0.597423,0.994583
0.597412,0.994583
0.597347,0.994583
0.597336,0.994583
0.597315,0.994583
0.597304,0.994583
0.597196,0.994583
0.597185,0.994583
0.597174,0.994583
0.596914,0.994583
0.596708,0.994583
0.596697,0.994583
0.596686,0.994583
0.596675,0.994583
0.596665,0.994583
0.596654,0.994583
0.596632,0.994583
0.596621,0.994583
0.5966,0.994583
0.596578,0.994583
0.596567,0.994583
0.596545,0.994583
0.596524,0.994583
0.596513,0.994583
0.596502,0.994583
0.596491,0.994583
0.59648,0.994583
0.596426,0.994583
0.596415,0.994583
0.596405,0.994583
0.596394,0.994583
0.596372,0.994583
0.596361,0.994583
0.59635,0.994583
0.59634,0.994583
0.596329,0.994583
0.596318,0.994583
0.596307,0.994583
0.596296,0.994583
0.596285,0.994583
0.596275,0.994583
0.596199,0.994583
0.596134,0.994583
0.596123,0.994583
0.596112,0.994583
0.596101,0.994583
0.59609,0.994583
0.596079,0.994583
0.596069,0.994583
0.596058,0.994583
0.596047,0.994583
0.596025,0.994583
0.596014,0.994583
0.596004,0.994583
0.595993,0.994583
0.595939,0.994583
0.595928,0.994583
0.595917,0.994583
0.595906,0.994583
0.595895,0.994583
0.595884,0.994583
0.595874,0.994583
0.595863,0.994583
0.595852,0.994583
