actual,predict,predict_prob
0,0,1.98082e-06
0,0,3.86904e-06
0,0,3.42892e-06
0,0,9.72008e-06
0,0,4.78407e-06
0,0,1.05614e-05
0,0,2.94322e-05
0,0,9.13598e-05
0,0,0.000210943
0,0,0.00261643
0,0,0.00735309
0,0,0.00390606
1,0,0.0165209
0,0,0.000919934
0,0,1.60341e-05
0,0,2.29872e-06
0,0,1.04201e-06
0,0,4.90859e-07
0,0,2.55454e-07
0,0,1.46093e-07
0,0,9.437e-08
0,0,6.84938e-08
0,0,5.58579e-08
0,0,4.96808e-08
0,0,4.75366e-08
0,0,4.82356e-08
0,0,5.1384e-08
0,0,5.66958e-08
0,0,6.38478e-08
0,0,7.52912e-08
0,0,9.18839e-08
0,0,1.16004e-07
0,0,1.5005e-07
0,0,1.96915e-07
0,0,2.58921e-07
0,0,3.36594e-07
0,0,4.27867e-07
0,0,5.28419e-07
0,0,6.33763e-07
0,0,7.40704e-07
0,0,8.48694e-07
0,0,9.54957e-07
0,0,1.04493e-06
0,0,1.14599e-06
0,0,1.26575e-06
0,0,1.38827e-06
0,0,1.54152e-06
0,0,1.74066e-06
0,0,2.00729e-06
0,0,2.35609e-06
0,0,2.84119e-06
0,0,3.549e-06
0,0,4.65035e-06
0,0,6.48118e-06
0,0,9.77304e-06
0,0,1.63053e-05
0,0,1.3961e-05
0,0,8.19577e-06
0,0,1.62628e-05
0,0,0.000102389
0,0,5.91303e-05
0,0,0.00031008
1,0,0.00730914
0,0,0.000919934
0,0,1.60341e-05
0,0,2.29872e-06
0,0,1.04201e-06
0,0,4.90859e-07
0,0,2.55454e-07
0,0,1.46093e-07
0,0,9.437e-08
0,0,6.84938e-08
0,0,5.58579e-08
0,0,4.96808e-08
0,0,4.75366e-08
0,0,4.82356e-08
0,0,5.1384e-08
0,0,5.66958e-08
0,0,6.38478e-08
0,0,7.52912e-08
0,0,9.18839e-08
0,0,1.16004e-07
0,0,1.5005e-07
0,0,1.96915e-07
0,0,2.58921e-07
0,0,3.36594e-07
0,0,4.27867e-07
0,0,5.28419e-07
0,0,6.33763e-07
0,0,7.40704e-07
0,0,8.48694e-07
0,0,9.54957e-07
0,0,1.04493e-06
0,0,1.14599e-06
0,0,1.26575e-06
0,0,1.38827e-06
0,0,1.54152e-06
0,0,1.74066e-06
0,0,2.00729e-06
0,0,8.06748e-07
0,0,2.75256e-06
0,0,1.35199e-06
0,0,2.1345e-06
0,0,6.69542e-06
0,0,1.15247e-05
0,0,1.56407e-05
0,0,2.35031e-05
0,0,0.000109707
0,0,4.82265e-05
0,0,0.000177682
0,0,0.000171986
0,0,0.000772691
1,0,0.0758338
0,0,0.000919934
0,0,1.60341e-05
0,0,2.29872e-06
0,0,1.04201e-06
0,0,4.90859e-07
0,0,2.55454e-07
0,0,1.46093e-07
0,0,9.437e-08
0,0,6.84938e-08
0,0,5.58579e-08
0,0,4.96808e-08
0,0,4.75366e-08
0,0,4.82356e-08
0,0,5.1384e-08
0,0,5.66958e-08
0,0,6.38478e-08
0,0,7.52912e-08
0,0,9.18839e-08
0,0,1.16004e-07
0,0,1.5005e-07
0,0,1.96915e-07
0,0,2.58921e-07
0,0,3.36594e-07
0,0,4.27867e-07
0,0,5.28419e-07
0,0,6.33763e-07
0,0,7.40704e-07
0,0,8.48694e-07
0,0,9.54957e-07
0,0,1.04493e-06
0,0,1.14599e-06
0,0,1.26575e-06
0,0,1.38827e-06
0,0,1.54152e-06
0,0,1.74066e-06
0,0,2.00729e-06
0,0,2.35609e-06
0,0,2.84119e-06
0,0,3.549e-06
0,0,2.76882e-06
0,0,6.39746e-06
0,0,2.31034e-06
0,0,1.13352e-05
0,0,5.59067e-06
0,0,1.76311e-05
0,0,1.8114e-05
0,0,0.000255271
0,0,0.00233482
0,0,0.00081394
1,0,0.00599252
0,0,0.000919934
0,0,1.60341e-05
0,0,2.29872e-06
0,0,1.04201e-06
0,0,4.90859e-07
0,0,2.55454e-07
0,0,1.46093e-07
0,0,9.437e-08
0,0,6.84938e-08
0,0,5.58579e-08
0,0,4.96808e-08
0,0,4.75366e-08
0,0,4.82356e-08
0,0,5.1384e-08
0,0,5.66958e-08
0,0,6.38478e-08
0,0,7.52912e-08
0,0,9.18839e-08
0,0,1.16004e-07
0,0,1.5005e-07
0,0,1.96915e-07
0,0,2.58921e-07
0,0,3.36594e-07
0,0,4.27867e-07
0,0,5.28419e-07
0,0,6.33763e-07
0,0,7.40704e-07
0,0,8.48694e-07
0,0,9.54957e-07
0,0,1.04493e-06
0,0,1.14599e-06
0,0,1.26575e-06
0,0,1.38827e-06
0,0,1.54152e-06
0,0,1.74066e-06
0,0,2.00729e-06
0,0,8.37019e-07
0,0,2.08001e-06
0,0,2.27887e-06
0,0,1.83519e-06
0,0,2.99071e-06
0,0,1.22911e-05
0,0,9.28253e-06
0,0,1.17312e-05
0,0,2.8413e-05
0,0,2.91897e-05
0,0,6.87081e-05
0,0,0.00016244
0,0,0.010462
1,0,0.0598784
0,0,0.000919934
0,0,1.60341e-05
0,0,2.29872e-06
0,0,1.04201e-06
0,0,4.90859e-07
0,0,2.55454e-07
0,0,1.46093e-07
0,0,9.437e-08
0,0,6.84938e-08
0,0,5.58579e-08
0,0,4.96808e-08
0,0,4.75366e-08
0,0,4.82356e-08
0,0,5.1384e-08
0,0,5.66958e-08
0,0,6.38478e-08
0,0,7.52912e-08
0,0,9.18839e-08
0,0,1.16004e-07
0,0,1.5005e-07
0,0,1.96915e-07
0,0,2.58921e-07
0,0,3.36594e-07
0,0,4.27867e-07
0,0,5.28419e-07
0,0,6.33763e-07
0,0,7.40704e-07
0,0,8.48694e-07
0,0,9.54957e-07
0,0,1.04493e-06
0,0,8.4576e-07
0,0,7.7113e-07
0,0,1.22378e-06
0,0,7.4087e-07
0,0,1.31533e-06
0,0,1.18813e-06
0,0,1.2888e-06
0,0,1.68015e-06
0,0,2.19257e-06
0,0,6.07089e-06
0,0,6.16014e-06
0,0,1.76844e-05
0,0,4.14424e-05
0,0,1.44863e-05
0,0,5.49466e-05
0,0,5.60717e-05
0,0,0.000904705
0,0,0.0192549
0,0,0.00574251
1,1,0.551624
0,0,0.000919934
0,0,1.60341e-05
0,0,2.29872e-06
0,0,1.04201e-06
0,0,4.90859e-07
0,0,2.55454e-07
0,0,1.46093e-07
0,0,9.437e-08
0,0,6.84938e-08
0,0,5.58579e-08
0,0,4.96808e-08
0,0,4.75366e-08
0,0,4.82356e-08
0,0,5.1384e-08
0,0,5.66958e-08
0,0,6.38478e-08
0,0,7.52912e-08
0,0,9.18839e-08
0,0,1.16004e-07
0,0,1.5005e-07
0,0,1.96915e-07
0,0,2.58921e-07
0,0,1.57093e-07
0,0,2.2901e-07
0,0,4.2148e-07
0,0,5.94643e-07
0,0,4.84202e-07
0,0,5.75739e-07
0,0,7.47055e-07
0,0,7.93756e-07
0,0,9.14249e-07
0,0,6.71246e-07
0,0,1.42944e-06
0,0,6.61368e-07
0,0,1.54701e-06
0,0,2.14667e-06
0,0,2.15229e-06
0,0,2.63078e-06
0,0,1.97605e-06
0,0,5.48005e-06
0,0,9.26536e-06
0,0,1.54217e-05
0,0,2.35714e-05
0,0,1.79655e-05
0,0,9.23029e-05
0,0,0.000377351
0,0,0.000206626
0,0,0.0273645
0,0,0.0202956
1,1,0.914768
0,0,0.000150836
0,0,6.12146e-06
0,0,1.07531e-06
0,0,5.33939e-07
0,0,3.06381e-07
0,0,1.76229e-07
0,0,1.05388e-07
0,0,7.42046e-08
0,0,5.76796e-08
0,0,4.9771e-08
0,0,4.57771e-08
0,0,4.42967e-08
0,0,5.1801e-08
0,0,5.41756e-08
0,0,4.83408e-08
0,0,6.05185e-08
0,0,6.69249e-08
0,0,8.11496e-08
0,0,1.14172e-07
0,0,1.57445e-07
0,0,1.43438e-07
0,0,2.31375e-07
0,0,2.49086e-07
0,0,3.89819e-07
0,0,2.81631e-07
0,0,6.25421e-07
0,0,6.56226e-07
0,0,4.27867e-07
0,0,6.25986e-07
0,0,6.51523e-07
0,0,6.76253e-07
0,0,1.09721e-06
0,0,7.5396e-07
0,0,1.33615e-06
0,0,1.38408e-06
0,0,1.85943e-06
0,0,1.4001e-06
0,0,3.16242e-06
0,0,5.90287e-06
0,0,5.88613e-06
0,0,1.02321e-05
0,0,5.75134e-06
0,0,4.94708e-05
0,0,2.27561e-05
0,0,6.96273e-05
0,0,0.000138245
0,0,0.00044308
0,0,0.00866549
0,1,0.566368
1,1,0.745725
0,0,3.49405e-05
0,0,2.4366e-06
0,0,9.62021e-07
0,0,5.13061e-07
0,0,2.72921e-07
0,0,1.58181e-07
0,0,9.43839e-08
0,0,6.82349e-08
0,0,5.45592e-08
0,0,4.74528e-08
0,0,4.36346e-08
0,0,4.43054e-08
0,0,4.69849e-08
0,0,4.76004e-08
0,0,5.20353e-08
0,0,5.84493e-08
0,0,6.89511e-08
0,0,1.06686e-07
0,0,8.96955e-08
0,0,1.20894e-07
0,0,1.65999e-07
0,0,2.35912e-07
0,0,3.45936e-07
0,0,4.20171e-07
0,0,3.09862e-07
0,0,5.187e-07
0,0,3.50641e-07
0,0,7.32618e-07
0,0,4.53023e-07
0,0,4.8042e-07
0,0,7.88288e-07
0,0,1.1291e-06
0,0,1.02274e-06
0,0,7.57686e-07
0,0,1.11947e-06
0,0,9.42875e-07
0,0,1.17808e-06
0,0,2.42665e-06
0,0,1.89597e-06
0,0,3.12482e-06
0,0,3.3283e-06
0,0,4.70497e-06
0,0,7.25957e-06
0,0,3.24894e-05
0,0,1.98882e-05
0,0,3.45891e-05
0,0,0.000124929
0,0,0.00142337
0,0,0.118519
1,1,0.555792
0,0,0.000919934
0,0,1.60341e-05
0,0,2.29872e-06
0,0,1.04201e-06
0,0,4.90859e-07
0,0,2.55454e-07
0,0,1.46093e-07
0,0,9.437e-08
0,0,6.84938e-08
0,0,5.58579e-08
0,0,4.96808e-08
0,0,4.75366e-08
0,0,4.82356e-08
0,0,5.1384e-08
0,0,5.66958e-08
0,0,6.38478e-08
0,0,7.52912e-08
0,0,9.18839e-08
0,0,1.16004e-07
0,0,1.5005e-07
0,0,1.96915e-07
0,0,2.58921e-07
0,0,3.36594e-07
0,0,4.27867e-07
0,0,5.28419e-07
0,0,4.65128e-07
0,0,4.63923e-07
0,0,5.18893e-07
0,0,5.99492e-07
0,0,8.46309e-07
0,0,8.58686e-07
0,0,1.2605e-06
0,0,1.40777e-06
0,0,1.17788e-06
0,0,8.7352e-07
0,0,1.87506e-06
0,0,1.2264e-06
0,0,1.65794e-06
0,0,2.2457e-06
0,0,7.72116e-06
0,0,1.23889e-05
0,0,6.40558e-06
0,0,1.46883e-05
0,0,1.48718e-05
0,0,5.79086e-05
0,0,0.000154855
0,0,0.00141953
0,0,0.0683491
0,0,0.00919055
1,1,0.638366
0,0,0.000919934
0,0,1.60341e-05
0,0,2.29872e-06
0,0,1.04201e-06
0,0,4.90859e-07
0,0,2.55454e-07
0,0,1.46093e-07
0,0,9.437e-08
0,0,6.84938e-08
0,0,5.58579e-08
0,0,4.96808e-08
0,0,4.75366e-08
0,0,4.82356e-08
0,0,5.1384e-08
0,0,5.66958e-08
0,0,6.38478e-08
0,0,7.52912e-08
0,0,9.18839e-08
0,0,1.16004e-07
0,0,1.5005e-07
0,0,1.96915e-07
0,0,2.58921e-07
0,0,3.36594e-07
0,0,4.27867e-07
0,0,5.28419e-07
0,0,6.33763e-07
0,0,7.40704e-07
0,0,8.48694e-07
0,0,9.54957e-07
0,0,7.69924e-07
0,0,7.7428e-07
0,0,1.15857e-06
0,0,6.58339e-07
0,0,1.22751e-06
0,0,1.00114e-06
0,0,2.16475e-06
0,0,1.04175e-06
0,0,3.52822e-06
0,0,4.60401e-06
0,0,2.30369e-06
0,0,1.0214e-05
0,0,1.88463e-05
0,0,1.11567e-05
0,0,1.11269e-05
0,0,2.05482e-05
0,0,0.000119161
0,0,9.8663e-05
0,0,0.000340725
0,0,0.0133303
1,0,0.406432
0,0,0.000919934
0,0,1.60341e-05
0,0,2.29872e-06
0,0,1.04201e-06
0,0,4.90859e-07
0,0,2.55454e-07
0,0,1.46093e-07
0,0,9.437e-08
0,0,6.84938e-08
0,0,5.58579e-08
0,0,4.96808e-08
0,0,4.75366e-08
0,0,4.82356e-08
0,0,5.1384e-08
0,0,5.66958e-08
0,0,6.38478e-08
0,0,5.86022e-08
0,0,6.68618e-08
0,0,9.34064e-08
0,0,8.74928e-08
0,0,1.34925e-07
0,0,1.45611e-07
0,0,2.55698e-07
0,0,3.89352e-07
0,0,4.49847e-07
0,0,3.04752e-07
0,0,4.12049e-07
0,0,5.1217e-07
0,0,7.02015e-07
0,0,8.44199e-07
0,0,8.958e-07
0,0,6.4844e-07
0,0,1.2665e-06
0,0,7.59296e-07
0,0,1.66556e-06
0,0,1.73847e-06
0,0,1.98445e-06
0,0,3.01355e-06
0,0,2.04275e-06
0,0,2.66551e-06
0,0,5.51247e-06
0,0,1.46559e-05
0,0,2.56093e-05
0,0,3.10323e-05
0,0,5.7452e-05
0,0,0.000103707
0,0,0.00182326
0,0,0.0684856
0,0,0.435022
1,1,0.937128
0,0,0.000150836
0,0,6.12146e-06
0,0,1.07531e-06
0,0,5.33939e-07
0,0,3.06381e-07
0,0,1.76229e-07
0,0,1.05388e-07
0,0,7.42046e-08
0,0,5.76796e-08
0,0,4.9771e-08
0,0,4.57771e-08
0,0,4.42967e-08
0,0,5.1801e-08
0,0,5.41756e-08
0,0,4.83408e-08
0,0,6.05185e-08
0,0,6.69249e-08
0,0,8.11496e-08
0,0,1.14172e-07
0,0,1.57445e-07
0,0,1.43438e-07
0,0,2.31375e-07
0,0,2.49086e-07
0,0,3.89819e-07
0,0,2.81631e-07
0,0,6.25421e-07
0,0,6.56226e-07
0,0,4.27867e-07
0,0,6.25986e-07
0,0,6.51523e-07
0,0,6.76253e-07
0,0,1.09721e-06
0,0,7.5396e-07
0,0,1.33615e-06
0,0,1.38408e-06
0,0,1.85943e-06
0,0,1.4001e-06
0,0,3.16242e-06
0,0,5.90287e-06
0,0,5.88613e-06
0,0,1.02321e-05
0,0,5.75134e-06
0,0,4.94708e-05
0,0,2.27561e-05
0,0,6.96273e-05
0,0,0.000138245
0,0,0.00044308
0,0,0.00866549
0,1,0.566368
1,1,0.745725
0,0,3.49405e-05
0,0,2.4366e-06
0,0,9.62021e-07
0,0,5.13061e-07
0,0,2.72921e-07
0,0,1.58181e-07
0,0,9.43839e-08
0,0,6.82349e-08
0,0,5.45592e-08
0,0,4.74528e-08
0,0,4.36346e-08
0,0,4.43054e-08
0,0,4.69849e-08
0,0,4.76004e-08
0,0,5.20353e-08
0,0,5.84493e-08
0,0,6.89511e-08
0,0,1.06686e-07
0,0,8.96955e-08
0,0,1.20894e-07
0,0,1.65999e-07
0,0,2.35912e-07
0,0,3.45936e-07
0,0,4.20171e-07
0,0,3.09862e-07
0,0,5.187e-07
0,0,3.50641e-07
0,0,7.32618e-07
0,0,4.53023e-07
0,0,4.8042e-07
0,0,7.88288e-07
0,0,1.1291e-06
0,0,1.02274e-06
0,0,7.57686e-07
0,0,1.11947e-06
0,0,9.42875e-07
0,0,1.17808e-06
0,0,2.42665e-06
0,0,1.89597e-06
0,0,3.12482e-06
0,0,3.3283e-06
0,0,4.70497e-06
0,0,7.25957e-06
0,0,3.24894e-05
0,0,1.98882e-05
0,0,3.45891e-05
0,0,0.000124929
0,0,0.00142337
0,0,0.118519
1,1,0.555792
0,0,0.000919934
0,0,1.60341e-05
0,0,2.29872e-06
0,0,1.04201e-06
0,0,4.90859e-07
0,0,2.55454e-07
0,0,1.46093e-07
0,0,9.437e-08
0,0,6.84938e-08
0,0,5.58579e-08
0,0,4.96808e-08
0,0,4.75366e-08
0,0,4.82356e-08
0,0,5.1384e-08
0,0,5.66958e-08
0,0,6.38478e-08
0,0,7.52912e-08
0,0,9.18839e-08
0,0,1.16004e-07
0,0,1.5005e-07
0,0,1.96915e-07
0,0,2.58921e-07
0,0,3.36594e-07
0,0,4.27867e-07
0,0,5.28419e-07
0,0,4.65128e-07
0,0,4.63923e-07
0,0,5.18893e-07
0,0,5.99492e-07
0,0,8.46309e-07
0,0,8.58686e-07
0,0,1.2605e-06
0,0,1.40777e-06
0,0,1.17788e-06
0,0,8.7352e-07
0,0,1.87506e-06
0,0,1.2264e-06
0,0,1.65794e-06
0,0,2.2457e-06
0,0,7.72116e-06
0,0,1.23889e-05
0,0,6.40558e-06
0,0,1.46883e-05
0,0,1.48718e-05
0,0,5.79086e-05
0,0,0.000154855
0,0,0.00141953
0,0,0.0683491
0,0,0.00919055
1,1,0.638366
0,0,0.000919934
0,0,1.60341e-05
0,0,2.29872e-06
0,0,1.04201e-06
0,0,4.90859e-07
0,0,2.55454e-07
0,0,1.46093e-07
0,0,9.437e-08
0,0,6.84938e-08
0,0,5.58579e-08
0,0,4.96808e-08
0,0,4.75366e-08
0,0,4.82356e-08
0,0,5.1384e-08
0,0,5.66958e-08
0,0,6.38478e-08
0,0,7.52912e-08
0,0,9.18839e-08
0,0,1.16004e-07
0,0,1.5005e-07
0,0,1.96915e-07
0,0,2.58921e-07
0,0,3.36594e-07
0,0,4.27867e-07
0,0,5.28419e-07
0,0,6.33763e-07
0,0,7.40704e-07
0,0,8.48694e-07
0,0,9.54957e-07
0,0,7.69924e-07
0,0,7.7428e-07
0,0,1.15857e-06
0,0,6.58339e-07
0,0,1.22751e-06
0,0,1.00114e-06
0,0,2.16475e-06
0,0,1.04175e-06
0,0,3.52822e-06
0,0,4.60401e-06
0,0,2.30369e-06
0,0,1.0214e-05
0,0,1.88463e-05
0,0,1.11567e-05
0,0,1.11269e-05
0,0,2.05482e-05
0,0,0.000119161
0,0,9.8663e-05
0,0,0.000340725
0,0,0.0133303
1,0,0.406432
0,0,0.000919934
0,0,1.60341e-05
0,0,2.29872e-06
0,0,1.04201e-06
0,0,4.90859e-07
0,0,2.55454e-07
0,0,1.46093e-07
0,0,9.437e-08
0,0,6.84938e-08
0,0,5.58579e-08
0,0,4.96808e-08
0,0,4.75366e-08
0,0,4.82356e-08
0,0,5.1384e-08
0,0,5.66958e-08
0,0,6.38478e-08
0,0,5.86022e-08
0,0,6.68618e-08
0,0,9.34064e-08
0,0,8.74928e-08
0,0,1.34925e-07
0,0,1.45611e-07
0,0,2.55698e-07
0,0,3.89352e-07
0,0,4.49847e-07
0,0,3.04752e-07
0,0,4.12049e-07
0,0,5.1217e-07
0,0,7.02015e-07
0,0,8.44199e-07
0,0,8.958e-07
0,0,6.4844e-07
0,0,1.2665e-06
0,0,7.59296e-07
0,0,1.66556e-06
0,0,1.73847e-06
0,0,1.98445e-06
0,0,3.01355e-06
0,0,2.04275e-06
0,0,2.66551e-06
0,0,5.51247e-06
0,0,1.46559e-05
0,0,2.56093e-05
0,0,3.10323e-05
0,0,5.7452e-05
0,0,0.000103707
0,0,0.00182326
0,0,0.0684856
0,0,0.435022
1,1,0.937128
0,0,0.000141637
0,0,3.96175e-06
0,0,1.31832e-06
0,0,4.90062e-07
0,0,3.3473e-07
0,0,1.8315e-07
0,0,1.05449e-07
0,0,7.56186e-08
0,0,5.92933e-08
0,0,4.96156e-08
0,0,4.58927e-08
0,0,4.67887e-08
0,0,4.48395e-08
0,0,4.92501e-08
0,0,5.56855e-08
0,0,5.1902e-08
0,0,7.60389e-08
0,0,9.07361e-08
0,0,1.15111e-07
0,0,1.04282e-07
0,0,1.4123e-07
0,0,2.38535e-07
0,0,3.61633e-07
0,0,4.12068e-07
0,0,2.78544e-07
0,0,4.39085e-07
0,0,4.43882e-07
0,0,5.20646e-07
0,0,7.47248e-07
0,0,7.09041e-07
0,0,6.48547e-07
0,0,9.58814e-07
0,0,1.30764e-06
0,0,8.16116e-07
0,0,1.52236e-06
0,0,9.55339e-07
0,0,2.4735e-06
0,0,1.81748e-06
0,0,2.99183e-06
0,0,4.22547e-06
0,0,7.45857e-06
0,0,2.33782e-05
0,0,3.0838e-05
0,0,1.51328e-05
0,0,9.74144e-05
0,0,7.18161e-05
0,0,0.000970263
0,0,0.00777249
0,0,0.00517818
1,1,0.599702
0,0,0.000919934
0,0,1.60341e-05
0,0,2.29872e-06
0,0,1.04201e-06
0,0,4.90859e-07
0,0,2.55454e-07
0,0,1.46093e-07
0,0,9.437e-08
0,0,6.84938e-08
0,0,5.58579e-08
0,0,4.96808e-08
0,0,4.75366e-08
0,0,4.82356e-08
0,0,5.1384e-08
0,0,5.66958e-08
0,0,6.38478e-08
0,0,7.52912e-08
0,0,9.18839e-08
0,0,1.16004e-07
0,0,1.5005e-07
0,0,1.96915e-07
0,0,2.58921e-07
0,0,3.36594e-07
0,0,4.27867e-07
0,0,5.28419e-07
0,0,6.33763e-07
0,0,7.40704e-07
0,0,8.48694e-07
0,0,9.54957e-07
0,0,1.04493e-06
0,0,8.4576e-07
0,0,7.7113e-07
0,0,1.22378e-06
0,0,7.4087e-07
0,0,1.38615e-06
0,0,2.04314e-06
0,0,1.1529e-06
0,0,3.43764e-06
0,0,1.55508e-06
0,0,2.0453e-06
0,0,9.47842e-06
0,0,1.14271e-05
0,0,9.10611e-06
0,0,2.17868e-05
0,0,7.48654e-05
0,0,0.000524098
0,0,0.000255771
0,0,0.00171882
0,0,0.00271568
1,0,0.384457
0,0,0.000919934
0,0,1.60341e-05
0,0,2.29872e-06
0,0,1.04201e-06
0,0,4.90859e-07
0,0,2.55454e-07
0,0,1.46093e-07
0,0,9.437e-08
0,0,6.84938e-08
0,0,5.58579e-08
0,0,4.96808e-08
0,0,4.75366e-08
0,0,4.82356e-08
0,0,5.1384e-08
0,0,5.66958e-08
0,0,6.38478e-08
0,0,7.52912e-08
0,0,9.18839e-08
0,0,1.16004e-07
0,0,1.5005e-07
0,0,1.96915e-07
0,0,2.58921e-07
0,0,3.36594e-07
0,0,4.27867e-07
0,0,5.28419e-07
0,0,6.33763e-07
0,0,7.40704e-07
0,0,8.48694e-07
0,0,9.54957e-07
0,0,1.04493e-06
0,0,1.14599e-06
0,0,1.26575e-06
0,0,1.38827e-06
0,0,1.54152e-06
0,0,1.74066e-06
0,0,2.00729e-06
0,0,2.35609e-06
0,0,2.84119e-06
0,0,1.25422e-06
0,0,2.31367e-06
0,0,5.6445e-06
0,0,1.05533e-05
0,0,9.12695e-06
0,0,2.0342e-05
0,0,1.36325e-05
0,0,7.17279e-05
0,0,0.0005027
0,0,0.00130577
0,0,0.000485714
1,0,0.0304128
0,0,0.000919934
0,0,1.60341e-05
0,0,2.29872e-06
0,0,1.04201e-06
0,0,4.90859e-07
0,0,2.55454e-07
0,0,1.46093e-07
0,0,9.437e-08
0,0,6.84938e-08
0,0,5.58579e-08
0,0,4.96808e-08
0,0,4.75366e-08
0,0,4.82356e-08
0,0,5.1384e-08
0,0,5.66958e-08
0,0,6.38478e-08
0,0,7.52912e-08
0,0,7.58571e-08
0,0,1.08625e-07
0,0,1.42195e-07
0,0,1.54983e-07
0,0,2.47663e-07
0,0,1.53006e-07
0,0,2.47696e-07
0,0,4.98234e-07
0,0,5.88779e-07
0,0,7.04388e-07
0,0,7.24011e-07
0,0,5.45428e-07
0,0,6.1893e-07
0,0,9.05839e-07
0,0,7.73671e-07
0,0,1.08258e-06
0,0,9.22694e-07
0,0,1.43474e-06
0,0,2.32687e-06
0,0,1.56071e-06
0,0,3.49716e-06
0,0,1.72434e-06
0,0,6.65598e-06
0,0,5.13721e-06
0,0,8.62044e-06
0,0,9.26449e-06
0,0,2.57244e-05
0,0,0.000185353
0,0,0.0012289
0,0,0.000687165
0,0,0.000989213
0,0,0.00827752
1,1,0.57719
0,0,0.000919934
0,0,1.60341e-05
0,0,2.29872e-06
0,0,1.04201e-06
0,0,4.90859e-07
0,0,2.55454e-07
0,0,1.46093e-07
0,0,9.437e-08
0,0,6.84938e-08
0,0,5.26495e-08
0,0,4.96657e-08
0,0,4.5366e-08
0,0,4.21976e-08
0,0,4.38963e-08
0,0,5.10152e-08
0,0,5.00061e-08
0,0,6.8342e-08
0,0,7.56536e-08
0,0,1.07956e-07
0,0,8.08522e-08
0,0,1.14674e-07
0,0,1.43698e-07
0,0,1.78437e-07
0,0,2.94604e-07
0,0,2.71501e-07
0,0,3.25677e-07
0,0,5.09902e-07
0,0,5.82872e-07
0,0,6.23383e-07
0,0,6.23441e-07
0,0,1.12581e-06
0,0,7.04292e-07
0,0,1.21854e-06
0,0,9.94341e-07
0,0,1.52329e-06
0,0,1.63681e-06
0,0,2.34953e-06
0,0,1.58106e-06
0,0,3.86851e-06
0,0,5.60916e-06
0,0,3.46686e-06
0,0,1.41933e-05
0,0,2.40778e-05
0,0,2.9091e-05
0,0,5.22653e-05
0,0,9.00264e-05
0,0,0.0014442
0,0,0.0464662
0,0,0.425141
1,1,0.875382
0,0,0.00026076
0,0,4.89535e-06
0,0,1.285e-06
0,0,6.65183e-07
0,0,2.94436e-07
0,0,1.84541e-07
0,0,1.10586e-07
0,0,7.75572e-08
0,0,5.91661e-08
0,0,5.04931e-08
0,0,4.68411e-08
0,0,4.65691e-08
0,0,4.08323e-08
0,0,5.32525e-08
0,0,5.67081e-08
0,0,6.2657e-08
0,0,8.24986e-08
0,0,7.58098e-08
0,0,1.17049e-07
0,0,1.22446e-07
0,0,1.93436e-07
0,0,2.22569e-07
0,0,2.22055e-07
0,0,4.48375e-07
0,0,4.20949e-07
0,0,5.14255e-07
0,0,4.33358e-07
0,0,7.51983e-07
0,0,4.96833e-07
0,0,8.24874e-07
0,0,8.72018e-07
0,0,1.27683e-06
0,0,9.53461e-07
0,0,1.33095e-06
0,0,8.90286e-07
0,0,1.88121e-06
0,0,1.2734e-06
0,0,2.60598e-06
0,0,3.40547e-06
0,0,4.56914e-06
0,0,7.84936e-06
0,0,8.57836e-06
0,0,1.98807e-05
0,0,4.73185e-05
0,0,3.6794e-05
0,0,0.000151756
0,0,0.000791654
0,0,0.00590447
0,0,0.214838
1,1,0.868278
0,0,0.000919934
0,0,1.60341e-05
0,0,2.29872e-06
0,0,1.04201e-06
0,0,4.90859e-07
0,0,2.55454e-07
0,0,1.46093e-07
0,0,9.437e-08
0,0,6.61486e-08
0,0,5.60688e-08
0,0,4.63709e-08
0,0,4.3658e-08
0,0,4.32819e-08
0,0,4.60743e-08
0,0,4.84745e-08
0,0,4.98176e-08
0,0,5.6987e-08
0,0,6.36361e-08
0,0,7.62367e-08
0,0,1.09195e-07
0,0,1.12195e-07
0,0,1.90763e-07
0,0,1.91755e-07
0,0,3.1204e-07
0,0,4.4953e-07
0,0,4.29335e-07
0,0,4.25446e-07
0,0,6.22311e-07
0,0,5.14657e-07
0,0,8.62698e-07
0,0,1.09409e-06
0,0,6.75198e-07
0,0,1.29279e-06
0,0,1.30565e-06
0,0,1.63856e-06
0,0,2.25972e-06
0,0,2.6883e-06
0,0,1.26011e-06
0,0,2.14711e-06
0,0,6.74903e-06
0,0,4.33577e-06
0,0,1.3534e-05
0,0,8.15316e-06
0,0,2.30106e-05
0,0,6.95169e-05
0,0,0.000673604
0,0,0.000934147
0,0,0.0387716
0,0,0.00416123
1,1,0.502537
0,0,0.000919934
0,0,1.60341e-05
0,0,2.29872e-06
0,0,1.04201e-06
0,0,4.90859e-07
0,0,2.55454e-07
0,0,1.46093e-07
0,0,9.437e-08
0,0,6.84938e-08
0,0,5.58579e-08
0,0,4.96808e-08
0,0,4.75366e-08
0,0,4.82356e-08
0,0,5.1384e-08
0,0,5.66958e-08
0,0,6.38478e-08
0,0,7.52912e-08
0,0,9.18839e-08
0,0,1.16004e-07
0,0,1.5005e-07
0,0,1.96915e-07
0,0,2.58921e-07
0,0,3.36594e-07
0,0,4.27867e-07
0,0,5.28419e-07
0,0,6.33763e-07
0,0,7.40704e-07
0,0,8.48694e-07
